model,participant,seed,sample_name,condition,stage,history_length,eligible_reorder,graph_permutation_changed,variant,true_node_idx,true_tier3_id,pred_node_idx,pred_tier3_id,node_correct,tier3_correct,node_confidence,true_node_probability,attention_history_mass,node_js_vs_actual,node_total_variation_vs_actual,top1_changed_vs_actual,tier3_top1_changed_vs_actual,abs_true_node_probability_change
M2-Direct-RealOrder,A,1,sample_000022,normal,2,21,True,True,no_history,22,8,15,8,False,True,0.992401123046875,6.463006138801575e-05,0.0,0.6923632621765137,0.9997544884681702,True,False,0.8461129069328308
M2-Direct-RealOrder,A,1,sample_000023,normal,2,22,True,True,actual,23,3,23,3,True,True,0.9999154806137085,0.9999154806137085,0.998938798904419,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000023,normal,2,22,True,True,graph_valid_truepos_control,23,3,23,3,True,True,0.9999154806137085,0.9999154806137085,0.998938798904419,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000023,normal,2,22,True,True,graph_valid_native,23,3,23,3,True,True,0.9999154806137085,0.9999154806137085,0.998938798904419,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000023,normal,2,22,True,True,random_presented,23,3,23,3,True,True,0.990139365196228,0.990139365196228,0.9989389181137085,0.0033966812770813704,0.009823132306337357,False,False,0.009776115417480469
M2-Direct-RealOrder,A,1,sample_000023,normal,2,22,True,True,reverse_presented,23,3,23,3,True,True,0.9924220442771912,0.9924220442771912,0.7500139474868774,0.0025360051076859236,0.0075118509121239185,False,False,0.007493436336517334
M2-Direct-RealOrder,A,1,sample_000023,normal,2,22,True,True,no_history,23,3,23,3,True,True,0.9933595061302185,0.9933595061302185,0.0,0.002203975571319461,0.006576307583600283,False,False,0.00655597448348999
M2-Direct-RealOrder,A,1,sample_000024,normal,2,23,True,True,actual,24,14,24,14,True,True,0.9859161972999573,0.9859161972999573,0.9999352097511292,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000024,normal,2,23,True,True,graph_valid_truepos_control,24,14,24,14,True,True,0.9859161972999573,0.9859161972999573,0.9999352097511292,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000024,normal,2,23,True,True,graph_valid_native,24,14,24,14,True,True,0.9859161972999573,0.9859161972999573,0.9999352097511292,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000024,normal,2,23,True,True,random_presented,24,14,24,14,True,True,0.9763559103012085,0.9763559103012085,0.9931578636169434,0.0006643712986260653,0.009631537832319736,False,False,0.00956028699874878
M2-Direct-RealOrder,A,1,sample_000024,normal,2,23,True,True,reverse_presented,24,14,24,14,True,True,0.9960797429084778,0.9960797429084778,0.7510168552398682,0.0017741562332957983,0.01049137208610773,False,False,0.010163545608520508
M2-Direct-RealOrder,A,1,sample_000024,normal,2,23,True,True,no_history,24,14,24,14,True,True,0.9965812563896179,0.9965812563896179,0.0,0.0018555386923253536,0.010790585540235043,False,False,0.010665059089660645
M2-Direct-RealOrder,A,1,sample_000025,normal,2,24,True,True,actual,25,10,25,10,True,True,0.9999979734420776,0.9999979734420776,0.9999590516090393,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000025,normal,2,24,True,True,graph_valid_truepos_control,25,10,25,10,True,True,0.9999979734420776,0.9999979734420776,0.9999590516090393,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000025,normal,2,24,True,True,graph_valid_native,25,10,25,10,True,True,0.9999979734420776,0.9999979734420776,0.9999590516090393,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000025,normal,2,24,True,True,random_presented,25,10,25,10,True,True,0.9995743632316589,0.9995743632316589,0.9998599290847778,0.00014319244655780494,0.0004236614622641355,False,False,0.00042361021041870117
M2-Direct-RealOrder,A,1,sample_000025,normal,2,24,True,True,reverse_presented,25,10,25,10,True,True,0.9999679327011108,0.9999679327011108,0.7500989437103271,9.333273737865966e-06,3.05738540191669e-05,False,False,3.0040740966796875e-05
M2-Direct-RealOrder,A,1,sample_000025,normal,2,24,True,True,no_history,25,10,25,10,True,True,0.9999788999557495,0.9999788999557495,0.0,5.736684670409886e-06,1.952200909727253e-05,False,False,1.9073486328125e-05
M2-Direct-RealOrder,A,1,sample_000026,normal,2,0,False,False,actual,12,18,12,18,True,True,0.9999438524246216,0.9999438524246216,0.0,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000026,normal,2,0,False,False,graph_valid_truepos_control,12,18,12,18,True,True,0.9999438524246216,0.9999438524246216,0.0,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000026,normal,2,0,False,False,graph_valid_native,12,18,12,18,True,True,0.9999438524246216,0.9999438524246216,0.0,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000026,normal,2,0,False,False,random_presented,12,18,12,18,True,True,0.9999438524246216,0.9999438524246216,0.0,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000026,normal,2,0,False,False,reverse_presented,12,18,12,18,True,True,0.9999438524246216,0.9999438524246216,0.0,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000026,normal,2,0,False,False,no_history,12,18,12,18,True,True,0.9999438524246216,0.9999438524246216,0.0,3.0783253550381584e-13,5.002220859751105e-12,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000027,normal,2,1,False,False,actual,13,2,13,2,True,True,0.9999964237213135,0.9999964237213135,0.25,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000027,normal,2,1,False,False,graph_valid_truepos_control,13,2,13,2,True,True,0.9999964237213135,0.9999964237213135,0.25,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000027,normal,2,1,False,False,graph_valid_native,13,2,13,2,True,True,0.9999964237213135,0.9999964237213135,0.25,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000027,normal,2,1,False,False,random_presented,13,2,13,2,True,True,0.9999964237213135,0.9999964237213135,0.25,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000027,normal,2,1,False,False,reverse_presented,13,2,13,2,True,True,0.9999964237213135,0.9999964237213135,0.25,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000027,normal,2,1,False,False,no_history,13,2,13,2,True,True,0.9999974966049194,0.9999974966049194,0.0,2.3617030819877982e-07,1.3746462173003238e-06,False,False,1.0728836059570312e-06
M2-Direct-RealOrder,A,1,sample_000028,normal,2,2,True,False,actual,14,7,14,7,True,True,0.9999369382858276,0.9999369382858276,0.5,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000028,normal,2,2,True,False,graph_valid_truepos_control,14,7,14,7,True,True,0.9999369382858276,0.9999369382858276,0.5,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000028,normal,2,2,True,False,graph_valid_native,14,7,14,7,True,True,0.9999369382858276,0.9999369382858276,0.5,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000028,normal,2,2,True,False,random_presented,14,7,14,7,True,True,0.9999369382858276,0.9999369382858276,0.5,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000028,normal,2,2,True,False,reverse_presented,14,7,14,7,True,True,0.9998310804367065,0.9998310804367065,0.5,2.154400499421172e-05,0.00011586970504140481,False,False,0.00010585784912109375
M2-Direct-RealOrder,A,1,sample_000028,normal,2,2,True,False,no_history,14,7,14,7,True,True,0.9991952776908875,0.9991952776908875,0.0,0.0002418993681203574,0.0007579582743346691,False,False,0.0007416605949401855
M2-Direct-RealOrder,A,1,sample_000029,normal,2,3,True,False,actual,15,8,15,8,True,True,0.5073673725128174,0.5073673725128174,0.5,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000029,normal,2,3,True,False,graph_valid_truepos_control,15,8,15,8,True,True,0.5073673725128174,0.5073673725128174,0.5,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000029,normal,2,3,True,False,graph_valid_native,15,8,15,8,True,True,0.5073673725128174,0.5073673725128174,0.5,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000029,normal,2,3,True,False,random_presented,15,8,15,8,True,True,0.644153356552124,0.644153356552124,0.5,0.009724156931042671,0.137201189994812,False,False,0.13678598403930664
M2-Direct-RealOrder,A,1,sample_000029,normal,2,3,True,False,reverse_presented,15,8,15,8,True,True,0.644153356552124,0.644153356552124,0.5,0.009724156931042671,0.137201189994812,False,False,0.13678598403930664
M2-Direct-RealOrder,A,1,sample_000029,normal,2,3,True,False,no_history,15,8,14,7,False,False,0.5260374546051025,0.47031983733177185,0.0,0.000902170198969543,0.03714260458946228,True,True,0.03704753518104553
M2-Direct-RealOrder,A,1,sample_000030,normal,2,4,True,False,actual,16,13,16,13,True,True,0.9999260902404785,0.9999260902404785,0.9696652293205261,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000030,normal,2,4,True,False,graph_valid_truepos_control,16,13,16,13,True,True,0.9999260902404785,0.9999260902404785,0.9696652293205261,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000030,normal,2,4,True,False,graph_valid_native,16,13,16,13,True,True,0.9999260902404785,0.9999260902404785,0.9696652293205261,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000030,normal,2,4,True,False,random_presented,16,13,16,13,True,True,0.990872859954834,0.990872859954834,0.9696652293205261,0.0030232632998377085,0.009054409340023994,False,False,0.009053230285644531
M2-Direct-RealOrder,A,1,sample_000030,normal,2,4,True,False,reverse_presented,16,13,16,13,True,True,0.979033887386322,0.979033887386322,0.7494621276855469,0.007214531302452087,0.020894795656204224,False,False,0.020892202854156494
M2-Direct-RealOrder,A,1,sample_000030,normal,2,4,True,False,no_history,16,13,16,13,True,True,0.9525313377380371,0.9525313377380371,0.0,0.01667114719748497,0.04740287736058235,False,False,0.047394752502441406
M2-Direct-RealOrder,A,1,sample_000031,normal,2,5,True,False,actual,17,1,17,1,True,True,0.9998602867126465,0.9998602867126465,0.9988105893135071,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000031,normal,2,5,True,False,graph_valid_truepos_control,17,1,17,1,True,True,0.9998602867126465,0.9998602867126465,0.9988105893135071,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000031,normal,2,5,True,False,graph_valid_native,17,1,17,1,True,True,0.9998602867126465,0.9998602867126465,0.9988105893135071,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000031,normal,2,5,True,False,random_presented,17,1,20,1,False,True,0.7768651247024536,0.07136128097772598,0.7500013113021851,0.5617982149124146,0.9285551309585571,True,False,0.9284989833831787
M2-Direct-RealOrder,A,1,sample_000031,normal,2,5,True,False,reverse_presented,17,1,17,1,True,True,0.6226498484611511,0.6226498484611511,0.7499963045120239,0.152623251080513,0.37723177671432495,False,False,0.37721043825149536
M2-Direct-RealOrder,A,1,sample_000031,normal,2,5,True,False,no_history,17,1,17,1,True,True,0.7599425911903381,0.7599425911903381,0.0,0.09118575602769852,0.23994994163513184,False,False,0.23991769552230835
M2-Direct-RealOrder,A,1,sample_000032,normal,2,6,True,False,actual,18,16,19,13,False,False,0.9791823029518127,0.017162319272756577,0.7475416660308838,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000032,normal,2,6,True,False,graph_valid_truepos_control,18,16,19,13,False,False,0.9791823029518127,0.017162319272756577,0.7475416660308838,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000032,normal,2,6,True,False,graph_valid_native,18,16,19,13,False,False,0.9791823029518127,0.017162319272756577,0.7475416660308838,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000032,normal,2,6,True,False,random_presented,18,16,17,1,False,False,0.6475656032562256,0.00042020133696496487,0.9991697669029236,0.6907511353492737,0.9992460012435913,True,True,0.016742117702960968
M2-Direct-RealOrder,A,1,sample_000032,normal,2,6,True,False,reverse_presented,18,16,19,13,False,False,0.7288873791694641,0.0026371197309345007,0.7499701976776123,0.10558424890041351,0.2682346999645233,False,False,0.014525199308991432
M2-Direct-RealOrder,A,1,sample_000032,normal,2,6,True,False,no_history,18,16,19,13,False,False,0.9267870187759399,0.0019524659728631377,0.0,0.029049016535282135,0.07102891802787781,False,False,0.015209853649139404
M2-Direct-RealOrder,A,1,sample_000033,normal,2,7,True,False,actual,19,13,19,13,True,True,0.9969537258148193,0.9969537258148193,0.7499815225601196,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000033,normal,2,7,True,False,graph_valid_truepos_control,19,13,19,13,True,True,0.9969537258148193,0.9969537258148193,0.7499815225601196,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000033,normal,2,7,True,False,graph_valid_native,19,13,19,13,True,True,0.9969537258148193,0.9969537258148193,0.7499815225601196,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000033,normal,2,7,True,False,random_presented,19,13,17,1,False,False,0.9714510440826416,0.006177450995892286,0.8154930472373962,0.6684718132019043,0.9910863637924194,True,True,0.9907763004302979
M2-Direct-RealOrder,A,1,sample_000033,normal,2,7,True,False,reverse_presented,19,13,17,1,False,False,0.8186301589012146,0.03132099285721779,0.75,0.6156374216079712,0.965697705745697,True,True,0.9656327366828918
M2-Direct-RealOrder,A,1,sample_000033,normal,2,7,True,False,no_history,19,13,17,1,False,False,0.9606213569641113,0.019348271191120148,0.0,0.6402586698532104,0.9782538414001465,True,True,0.9776054620742798
M2-Direct-RealOrder,A,1,sample_000034,normal,2,8,True,False,actual,20,1,20,1,True,True,0.7607887983322144,0.7607887983322144,0.7500003576278687,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000034,normal,2,8,True,False,graph_valid_truepos_control,20,1,20,1,True,True,0.7607887983322144,0.7607887983322144,0.7500003576278687,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000034,normal,2,8,True,False,graph_valid_native,20,1,20,1,True,True,0.7607887983322144,0.7607887983322144,0.7500003576278687,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000034,normal,2,8,True,False,random_presented,20,1,17,1,False,True,0.3045233488082886,0.04816823452711105,0.75,0.3605990409851074,0.7128682732582092,True,False,0.7126205563545227
M2-Direct-RealOrder,A,1,sample_000034,normal,2,8,True,False,reverse_presented,20,1,10,15,False,False,0.4124561846256256,0.0664362758398056,0.75,0.34864845871925354,0.757515013217926,True,True,0.6943525075912476
M2-Direct-RealOrder,A,1,sample_000034,normal,2,8,True,False,no_history,20,1,9,6,False,False,0.5014753341674805,0.03131573647260666,0.0,0.4259958267211914,0.828344464302063,True,True,0.7294730544090271
M2-Direct-RealOrder,A,1,sample_000035,normal,2,9,True,False,actual,21,7,21,7,True,True,0.9998340606689453,0.9998340606689453,1.0,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000035,normal,2,9,True,False,graph_valid_truepos_control,21,7,21,7,True,True,0.9998340606689453,0.9998340606689453,1.0,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000035,normal,2,9,True,False,graph_valid_native,21,7,21,7,True,True,0.9998340606689453,0.9998340606689453,1.0,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000035,normal,2,9,True,False,random_presented,21,7,14,7,False,True,0.9529135823249817,0.04598964750766754,0.75,0.5987480282783508,0.9539493918418884,True,False,0.953844428062439
M2-Direct-RealOrder,A,1,sample_000035,normal,2,9,True,False,reverse_presented,21,7,14,7,False,True,0.9987649917602539,0.000660799618344754,0.75,0.6903559565544128,0.9993165135383606,True,False,0.9991732835769653
M2-Direct-RealOrder,A,1,sample_000035,normal,2,9,True,False,no_history,21,7,14,7,False,True,0.9973715543746948,0.0024594312999397516,0.0,0.6844993829727173,0.997523844242096,True,False,0.9973746538162231
M2-Direct-RealOrder,A,1,sample_000036,normal,2,10,True,False,actual,22,8,21,7,False,False,0.6419500112533569,0.3514048159122467,0.994521975517273,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000036,normal,2,10,True,False,graph_valid_truepos_control,22,8,21,7,False,False,0.6419500112533569,0.3514048159122467,0.994521975517273,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000036,normal,2,10,True,False,graph_valid_native,22,8,21,7,False,False,0.6419500112533569,0.3514048159122467,0.994521975517273,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000036,normal,2,10,True,False,random_presented,22,8,21,7,False,False,0.9800975918769836,0.01929997280240059,0.75,0.11025834083557129,0.3384156823158264,False,False,0.3321048319339752
M2-Direct-RealOrder,A,1,sample_000036,normal,2,10,True,False,reverse_presented,22,8,14,7,False,False,0.8379492163658142,5.170658141651074e-07,0.75,0.6926751136779785,0.9998337030410767,True,False,0.3514043092727661
M2-Direct-RealOrder,A,1,sample_000036,normal,2,10,True,False,no_history,22,8,14,7,False,False,0.940298855304718,2.943480467365589e-06,0.0,0.6926268935203552,0.999829113483429,True,False,0.3514018654823303
M2-Direct-RealOrder,A,1,sample_000037,normal,2,11,True,False,actual,23,3,23,3,True,True,0.607295572757721,0.607295572757721,0.75,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000037,normal,2,11,True,False,graph_valid_truepos_control,23,3,23,3,True,True,0.607295572757721,0.607295572757721,0.75,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000037,normal,2,11,True,False,graph_valid_native,23,3,23,3,True,True,0.607295572757721,0.607295572757721,0.75,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000037,normal,2,11,True,False,random_presented,23,3,18,16,False,False,0.7732434868812561,0.057184699922800064,0.7500001192092896,0.565977931022644,0.9238848090171814,True,True,0.5501108765602112
M2-Direct-RealOrder,A,1,sample_000037,normal,2,11,True,False,reverse_presented,23,3,15,8,False,False,0.5589898228645325,0.40556761622428894,0.75,0.05623740330338478,0.27099505066871643,True,True,0.201727956533432
M2-Direct-RealOrder,A,1,sample_000037,normal,2,11,True,False,no_history,23,3,23,3,True,True,0.5375101566314697,0.5375101566314697,0.0,0.023829180747270584,0.13294272124767303,False,False,0.06978541612625122
M2-Direct-RealOrder,A,1,sample_000038,normal,2,12,True,False,actual,24,14,12,18,False,False,0.9926872253417969,0.0024804638233035803,0.8141029477119446,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000038,normal,2,12,True,False,graph_valid_truepos_control,24,14,12,18,False,False,0.9926872253417969,0.0024804638233035803,0.8141029477119446,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000038,normal,2,12,True,False,graph_valid_native,24,14,12,18,False,False,0.9926872253417969,0.0024804638233035803,0.8141029477119446,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,A,1,sample_000038,normal,2,12,True,False,random_presented,24,14,12,18,False,False,0.9370635747909546,0.014235181733965874,0.8034589886665344,0.013243965804576874,0.05562369152903557,False,False,0.01175471767783165
